date,regime,sku,canonical_sku,platform,listing_id,ref_price,live_modal,live_min,live_max,in_stock,status,diff,diff_pct,stores_below_count,mrp_official,mrp_live
2026-07-29,BAU,JIVO POMACE 2L,jivo-everyday-cooking-pomace-olive-oil-2-litre-imported-from-spain-rich-in-mufa-low-in-saturated-fat-ideal-for-frying-roasting-baking-cooking-oil-for-daily-use-2l,amazon,B0C4FFYSLV,869,,,,false,OOS,,,0,1600,295
2026-07-29,BAU,JIVO POMACE 5L,jivo-pomace-olive-oil-5-litre-tin-for-everyday-cooking-imported-from-spain-recommended-for-roasting-frying-and-baking-all-types-of-cuisines-rich-in-mufa-low-in-saturated-fat-5l,amazon,B07X53ZL6J,1999,1899,1899,1899,true,BELOW,-100,-5,1,4999,4999
2026-07-29,BAU,JIVO PUNJABI SHIKANJI 160 MLS,jivo-punjabi-shikanji-wheatgrass-juice-nimbu-shikanji-masala-drink-natural-summer-refreshment-160ml-160ml,amazon,B0GZ7PXVF8,219,,,,false,OOS,,,0,480,
2026-07-29,BAU,JIVO WATER 1L,jivo-natural-mineral-1l-1l,amazon,B0CSPMN88F,20,,,,false,OOS,,,0,30,235
2026-07-29,BAU,JIVO WATER 250ML,jivo-mineral-water-250ml-250ml,amazon,B0CST1ZYNY,119,,,,false,OOS,,,0,360,
2026-07-29,BAU,JIVO WATER 500 MLS,jivo-natural-mineral-water-himalayan-origin-nonro-unprocessed-noncarbonated-additivefree-packaged-water-for-clean-hydration-500-ml-bottle-500ml,amazon,B0GZB4ZQV3,12,,,,false,OOS,,,0,15,
2026-07-29,BAU,MUSTARD 1L,jivo-cold-pressed-kachi-ghani-chemical-free-mustard-daily-cooking-oil-1-litre-recommended-for-roasting-frying-baking-all-type-of-cuisines-1l,amazon,B09NYCSQLF,209,178,178,178,true,BELOW,-31,-14.83,1,255,255
2026-07-29,BAU,MUSTARD 1L + 1L,jivo-kachi-ghani-chemical-free-mustard-daily-cooking-oil-1-litre-each-recommendable-for-roasting-frying-baking-all-type-of-cuisines-healthy-cooking-oil-for-daily-use-1l,amazon,B09HKPSS96,429,379,379,379,true,BELOW,-50,-11.66,1,500,510
2026-07-29,BAU,MUSTARD 1L POUCH,jivo-cold-pressed-kachi-ghani-chemical-free-mustard-daily-cooking-oil-1-litre-pouch-recommendable-for-roasting-frying-baking-all-type-of-cuisines-1l,amazon,B0DRYVRYYM,219,,,,false,OOS,,,0,250,999
2026-07-29,BAU,MUSTARD 3L,jivo-premium-cold-pressed-kachi-ghani-mustard-oil-3-litre-contains-omega3-and-vitamin-e-ideal-for-cooking-frying-pickling-daily-use-3l,amazon,B0GF22BHZ7,629,,,,false,OOS,,,0,765,1300
2026-07-29,BAU,MUSTARD 4L,jivo-premium-cold-pressed-kachi-ghani-mustard-oil-4-litre-contains-omega3-and-vitamin-e-ideal-for-cooking-frying-pickling-daily-use-4l,amazon,B0GFFSDTGP,839,,,,false,OOS,,,0,1000,1300
2026-07-29,BAU,MUSTARD 5L,jivo-premium-cold-pressed-kachi-ghani-mustard-oil-5-litre-contains-omega3-and-vitamin-e-ideal-for-cooking-frying-pickling-daily-use-5l,amazon,B091XPD9J3,999,949,949,949,true,BELOW,-50,-5.01,1,1250,1250
2026-07-29,BAU,POMACE 3L,jivo-everyday-cooking-pomace-olive-oil-3-litre-imported-from-spain-rich-in-mufa-low-in-saturated-fat-ideal-for-frying-roasting-baking-cooking-oil-for-daily-use-3l,amazon,B0FQ31J42X,1309,,,,false,OOS,,,0,3050,1300
2026-07-29,BAU,PUMPKIN SEEDS 200G,jivo-raw-pumpkin-seeds-healthy-snack-for-breakfast-high-in-fiber-antioxidants-ideal-for-diets-weight-management-nutritious-superfood-for-daily-wellness-hygienically-packed-200g-200ml,amazon,B0D8TR7R3Y,209,,,,false,OOS,,,0,399,800
2026-07-29,BAU,PUMPKIN SEEDS 400G,jivo-raw-pumpkin-seeds-healthy-snack-for-breakfast-high-in-fiber-antioxidants-ideal-for-diets-weight-management-nutritious-superfood-for-daily-wellness-hygienically-packed-400g-400ml,amazon,B0D8TR1ZCG,399,,,,false,OOS,,,0,699,999
2026-07-29,BAU,PUMPKIN SEEDS 800G,jivo-raw-pumpkin-seeds-healthy-snack-for-breakfast-high-in-fiber-antioxidants-ideal-for-diets-weight-management-nutritious-superfood-for-daily-wellness-hygienically-packed-800g-800ml,amazon,B0D8TPCPLS,789,,,,false,OOS,,,0,1299,999
2026-07-29,BAU,PUNJABI JEERA 160ML,jivo-wheatgrass-punjabi-jeera-juice-160ml-tangy-cumin-flavored-refreshment-blended-with-fresh-wheatgrass-extract-convenient-pet-bottles-suitable-for-daily-hydration-refreshing-160ml,amazon,B0F9YVR47L,219,,,,false,OOS,,,0,360,1250
2026-07-29,BAU,QUINOA SEEDS 200G,jivo-premium-quinoa-gluten-free-glutenfree-saponin-free-high-protein-fiber-healthy-breakfast-diet-food-for-weight-management-100-wholegrain-cereal-quinoa-jar-200g-200ml,amazon,B0DGT6CK3P,119,119,119,119,true,MATCH,0,0,0,199,199
2026-07-29,BAU,QUINOA SEEDS 400G,jivo-premium-quinoa-gluten-free-glutenfree-saponin-free-high-protein-fiber-healthy-breakfast-diet-food-for-weight-management-100-wholegrain-cereal-quinoa-jar-400g-400ml,amazon,B0DGTFLQMS,179,179,179,179,true,MATCH,0,0,0,299,299
2026-07-29,BAU,QUINOA SEEDS 800G,jivo-premium-quinoa-gluten-free-glutenfree-saponin-free-high-protein-fiber-healthy-breakfast-diet-food-for-weight-management-100-wholegrain-cereal-quinoa-jar-800g-800ml,amazon,B0DGT6KQ4F,259,259,259,259,true,MATCH,0,0,0,399,399
2026-07-29,BAU,RICE BRAN 1L,jivo-rice-bran-oil-1-litre-cooking-oil-rich-in-antioxidants-ideal-for-deep-frying-sauting-baking-chemicalfree-1l,amazon,B0DBHQ2QWW,199,189,189,189,true,BELOW,-10,-5.03,1,285,285
2026-07-29,BAU,RICE BRAN 1L + 1L,,amazon,B0H2HDLB5Q,389,,,,false,NOT_LISTED,,,0,570,
2026-07-29,BAU,RICE BRAN 4L,jivo-rice-bran-oil-4-litre-premium-cooking-oil-rich-in-antioxidants-ideal-for-deep-frying-sauteing-baking-chemicalfree-4l,amazon,B0GFWHTMT9,759,,,,false,OOS,,,0,1140,1300
2026-07-29,BAU,RICE BRAN 5L,jivo-rice-bran-oil-5-litre-premium-cooking-oil-rich-in-antioxidants-ideal-for-deep-frying-sauteing-baking-chemicalfree-5l,amazon,B0DBJ13FKL,959,939,939,939,true,BELOW,-20,-2.09,1,1425,1425
2026-07-29,BAU,ROSEMARY LEAVES 150 GMS,jivo-rosemary-leaves-whole-natural-no-preservatives-or-additives-ideal-for-hair-growth-herbal-tea-seasoning-and-cooking-salvia-rosmarinus-150ml,amazon,B0DGTNDH9L,179,,,,false,OOS,,,0,499,400
2026-07-29,BAU,SAFFRON 1GMS,jivo-pure-kashmiri-saffron-a-grade-kesar-rich-in-antioxidants-boosts-immunity-skin-glow-overall-wellness-1ml,amazon,B0FNDJBJPV,449,,,,false,OOS,,,0,899,599
2026-07-29,BAU,SANO CANOLA 1L,sano-canola-oil-cooking-oil-for-daily-use-recommended-for-all-types-of-cuisines-ideal-for-conscious-cooking-1-liter-1l,amazon,B0CK2D4XCH,259,249,249,249,true,BELOW,-10,-3.86,1,475,475
2026-07-29,BAU,SANO CANOLA 5L,sano-canola-cooking-oil-for-daily-use-recommended-for-all-types-of-cuisines-lowest-in-saturated-fat-content-ideal-for-healthconscious-cooking-5-litre-smart-cooking-choice-5l,amazon,B0CK2B158Y,1249,,,,false,OOS,,,0,1950,295
2026-07-29,BAU,SANO CLASSIC 1L,sano-extra-light-olive-oil-1-litre-product-of-spain-ideal-for-all-indian-and-western-cuisines-perfect-for-cooking-frying-roasting-grilling-and-baking-versatile-and-smart-cooking-oil-1l,amazon,B0CCVF1XVS,589,,,,false,OOS,,,0,1399,295
2026-07-29,BAU,SANO CLASSIC 5L,sano-classic-olive-oil-5-litre-ideal-for-all-indian-and-western-cuisines-perfect-for-cooking-frying-roasting-grilling-and-baking-versatile-and-healthy-cooking-oil-5l,amazon,B0CKBFKQ4P,2709,,,,false,OOS,,,0,6499,2182
2026-07-29,BAU,SANO MUSTARD 1L,sano-pure-fresh-kachi-ghani-mustard-oil-1-litre-pet-bottle-high-pungency-rich-in-omega3-100-natural-authentic-indian-cooking-oil-boosts-heart-health-1l,amazon,B0C77PZ83B,209,189,189,189,true,BELOW,-20,-9.57,1,235,235
2026-07-29,BAU,SANO MUSTARD 5L,sano-pure-and-aromatic-kachi-ghani-mustard-oil-5l-pet-bottle-100-natural-ideal-for-cooking-pickling-and-health-benefits-edible-oil-5l,amazon,B0C77VSKBL,999,,,,false,OOS,,,0,1200,4999
2026-07-29,BAU,SANO POMACE 1L,sano-pomace-olive-oil-1l-pet-bottle-ideal-for-deep-frying-sauting-roasting-high-smoke-point-cooking-oil-for-indian-kitchen-1000ml-1l,amazon,B0CF9RQ9PL,419,379,379,379,true,BELOW,-40,-9.55,1,999,999
2026-07-29,BAU,SANO POMACE 5L,sano-pomace-olive-oil-5l-ideal-for-frying-roasting-sauting-rich-neutral-flavour-high-smoke-point-versatile-edible-cooking-oil-for-indian-cuisine-5l,amazon,B0CFFSWMXZ,2069,,,,false,OOS,,,0,4499,4499
2026-07-29,BAU,SANO SOYABEAN 1L,sano-soyabean-oil-1-ltr-pet-bottle-pure-natural-nutrientrich-cooking-oil-ideal-for-healthy-delights-in-cooking-frying-and-baking-perfect-for-indian-and-international-cuisines-1l,amazon,B0C77V6LL7,199,,,,false,OOS,,,0,225,295
2026-07-29,BAU,SANO SOYABEAN 5L,sano-soybean-oil-5-ltr-pet-bottle-allnatural-nutrientrich-cooking-oil-with-a-high-omega3-content-and-a-low-saturated-fat-content-ideal-for-delicious-and-healthful-meals-5l,amazon,B0C3QYP96Z,949,939,939,939,true,BELOW,-10,-1.05,1,1450,1450
2026-07-29,BAU,SANO SUNFLOWER 1L,sano-sunflower-oil-1-litre-pet-bottle-pure-nutrientrich-sunflower-cooking-oil-with-high-smoke-point-ideal-for-frying-sauting-and-baking-1l,amazon,B0C3QV7FV6,219,,,,false,OOS,,,0,280,295
2026-07-29,BAU,SANO SUNFLOWER 5L,sano-sunflower-oil-5-ltr-pet-bottle-pure-nutrient-rich-cooking-oil-with-high-smoke-point-ideal-for-frying-sauting-and-baking-all-type-of-cuisines-5l,amazon,B0C7KSLVLB,1069,,,,false,OOS,,,0,1475,295
2026-07-29,BAU,SESAME 1L + 1L,,amazon,B0H2B92WLP,689,,,,false,NOT_LISTED,,,0,1200,
2026-07-29,BAU,SESAME OIL 1L,jivo-first-pressed-sesame-oil-1l-bottle-gingelly-oil-contains-mufa-and-omega6-pufa-natural-antioxidants-ideal-for-cooking-1l,amazon,B0FDKZPGX1,349,,,,false,OOS,,,0,600,680
2026-07-29,BAU,SO OLIVE 1L,jivo-so-olive-oil-1-litre-blend-of-rice-bran-olive-oil-nutritious-cooking-oil-for-a-healthy-lifestyle-ideal-for-daily-use-edible-oil-1l,amazon,B0DC6JR4F3,239,,,,false,OOS,,,0,325,295
2026-07-29,BAU,SO OLIVE 1L + 1L,,amazon,B0H2HJKJH1,569,,,,false,NOT_LISTED,,,0,650,
2026-07-29,BAU,SO OLIVE 5L,jivo-so-olive-oil-5-litre-blend-of-rice-bran-olive-oil-nutritious-cooking-oil-for-a-healthy-lifestyle-ideal-for-daily-use-edible-oil-5l,amazon,B0DC6WMYM6,1419,,,,false,OOS,,,0,1625,2550
2026-07-29,BAU,SODA 750ML,jivo-extra-fizzy-soda-750-ml-soda-750ml,amazon,B0D2KLSTFZ,15,,,,false,OOS,,,0,30,695
2026-07-29,BAU,SODA LEMON 750ML,jivo-fizzy-soda-flavoured-with-lemon-750ml-carbonated-water-zero-sugar-zero-calories-i-pack-of-1-750ml,amazon,B0DP36SDGD,45,,,,false,OOS,,,0,55,210
2026-07-29,BAU,SOYABEAN 1L,jivo-cooking-edible-soyabean-oil-1-litre-high-in-omega6-pufa-contains-tocopherols-natural-antioxidant-suitable-for-daily-cooking-1l,amazon,B0B6HNNL5B,209,189,189,189,true,BELOW,-20,-9.57,1,225,225
2026-07-29,BAU,SOYABEAN 1L + 1L,jivo-soyabean-cooking-oil-1-litre-bottles-pack-of-2-litres-ideal-for-roasting-frying-and-baking-healthy-cooking-oil-for-daily-use-pack-of-2-1l,amazon,B0B7JJ7C9W,409,,,,false,OOS,,,0,1100,295
2026-07-29,BAU,SOYABEAN 1L POUCH,jivo-soyabean-oil-pouch-1-litre-edible-cooking-oil-for-daily-use-ideal-for-roasting-frying-and-baking-high-in-omega3-and-low-in-saturated-fat-1l,amazon,B0BZ4WPT43,209,,,,false,OOS,,,0,199,295
2026-07-29,BAU,SOYABEAN 5L,jivo-cooking-edible-soyabean-oil-5-litre-high-in-omega6-pufa-contains-tocopherols-natural-antioxidant-suitable-for-daily-cooking-5l,amazon,B0B6HPPMXL,999,,,,false,OOS,,,0,1100,1100
2026-07-29,BAU,SPRING WATER 750ML,jivo-diet-fizzy-peach-natural-spring-water-peach-750ml-750ml,amazon,B0D2TVRMB6,50,,,,false,OOS,,,0,55,1200
2026-07-29,BAU,SUNFLOWER 1L,jivo-cold-pressed-unrefined-sunflower-oil-1-litre-chemicalfree-oil-for-cooking-ideal-for-roasting-frying-baking-and-all-types-of-cuisines-1l,amazon,B0B4SJTNF2,209,195,195,195,true,BELOW,-14,-6.7,1,275,275
2026-07-29,BAU,SUNFLOWER 1L + 1L,jivo-cold-pressed-chemical-free-sunflower-oil-1-litre-ideal-for-roasting-frying-baking-all-types-of-cuisines-healthy-cooking-oil-for-daily-use-pack-of-2-litres-2l,amazon,B0992GRH3Z,449,,,,false,OOS,,,0,550,295
2026-07-29,BAU,SUNFLOWER 3L,jivo-cold-pressed-chemicalfree-sunflower-oil-3-litres-chemicalfree-oil-for-cooking-ideal-for-roasting-frying-baking-and-all-types-of-cuisines-sunflower-oil-3l,amazon,B0GDV29RCN,679,,,,false,OOS,,,0,825,1300
2026-07-29,BAU,SUNFLOWER 4L,jivo-sunflower-oil-4-litres-pure-natural-oil-for-cooking-ideal-for-roasting-frying-baking-and-all-types-of-cuisines-sunflower-oil-4l,amazon,B0FPMJPCFM,909,,,,false,OOS,,,0,1038,1300
2026-07-29,BAU,SUNFLOWER 5L,jivo-cold-pressed-unrefined-sunflower-oil-5-litres-chemicalfree-oil-for-cooking-ideal-for-roasting-frying-baking-and-all-types-of-cuisines-5l,amazon,B0991VMDB1,999,999,999,999,true,MATCH,0,0,0,1350,1350
2026-07-29,BAU,SUNFLOWER SEEDS 200G,jivo-sunflower-seeds-200g-raw-natural-sunflower-seeds-for-snacking-healthy-snack-option-ideal-for-weight-management-antioxidants-great-for-diets-nutrientrich-food-packed-with-protein-200ml,amazon,B0D8TT92SH,139,,,,false,OOS,,,0,299,999
2026-07-29,BAU,SUNFLOWER SEEDS 400G,jivo-sunflower-seeds-raw-natural-sunflower-seeds-for-healthy-snacking-high-in-protein-fiber-antioxidants-ideal-for-weight-management-clean-eating-nutrientrich-diets-400g-400ml,amazon,B0D8TRK651,259,,,,false,OOS,,,0,499,999
2026-07-29,BAU,SUNFLOWER SEEDS 800G,jivo-sunflower-seeds-raw-natural-sunflower-seeds-for-healthy-snacking-high-in-protein-fiber-antioxidants-ideal-for-weight-management-diets-clean-eating-glutenfree-nongmo-800g-800ml,amazon,B0D8TPSX1V,389,,,,false,OOS,,,0,899,999
2026-07-29,BAU,WG MANGO JUICE 500ML,jivo-healthy-wheatgrass-juice-with-mango-flavor-body-detox-immunity-booster-natural-ingredients-500ml-500ml,amazon,B0DM2G4YCC,39,,,,false,OOS,,,0,100,304
2026-07-29,BAU,YELLOW MUSTARD 1L,jivo-first-pressed-yellow-mustard-oil-1-litre-pili-sarson-oil-for-cooking-chemicalfree-ideal-for-roasting-frying-baking-omega3-pufa-tocopherols-added-vitamins-a-d-for-diverse-cuisines-1l,amazon,B0FF9P7XVX,269,259,259,259,true,BELOW,-10,-3.72,1,375,355
2026-07-29,BAU,YELLOW MUSTARD 1L + 1L,,amazon,B0GX19RGQH,529,,,,false,NOT_LISTED,,,0,750,
2026-07-29,BAU,YELLOW MUSTARD 5L,jivo-first-pressed-yellow-mustard-oil-5-litre-pili-sarson-oil-for-cooking-chemicalfree-ideal-for-roasting-frying-baking-omega3-pufa-tocopherols-added-vitamins-a-d-for-diverse-cuisines-5l,amazon,B0GF1Z3DXR,1329,,,,false,OOS,,,0,2000,289
2026-07-29,BAU,A2 GHEE 1L,ghegeujjnscchwq9,flipkart,GHEGEUJJNSCCHWQ9,1409,,,,false,OOS,,,0,4000,4000
2026-07-29,BAU,A2 GHEE 500ML,ghehhzbqjbnvzggq,flipkart,GHEHHZBQJBNVZGGQ,759,,,,false,OOS,,,0,2200,2200
2026-07-29,BAU,BASIL SEEDS 200G,edsh4zf2vbebfjuq,flipkart,EDSH4ZF2VBEBFJUQ,79,,,,false,OOS,,,0,349,349
2026-07-29,BAU,BASIL SEEDS 400G,,flipkart,,189,,,,false,NOT_LISTED,,,0,599,
2026-07-29,BAU,BASIL SEEDS 800G,edsh4yk7vc4zcnpu,flipkart,EDSH4YK7VC4ZCNPU,349,,,,false,OOS,,,0,1099,1099
2026-07-29,BAU,BLACK CARDAMOM 100G,scmh4h8hzj8ahq9g,flipkart,SCMH4H8HZJ8AHQ9G,289,,,,false,OOS,,,0,549,
2026-07-29,BAU,BLACK OLIVE 470G,,flipkart,,249,,,,false,NOT_LISTED,,,0,399,
2026-07-29,BAU,BLACK PEPPER 100G,scmh2hmc2u7pqmnv,flipkart,SCMH2HMC2U7PQMNV,145,,,,false,OOS,,,0,399,399
2026-07-29,BAU,CANOLA 1+1L,edofrxtmjgae9dct,flipkart,EDOFRXTMJGAE9DCT,529,,,,false,OOS,,,0,750,750
2026-07-29,BAU,CANOLA 1L,edogdtnzgdahuduj,flipkart,EDOGDTNZGDAHUDUJ,249,,,,false,OOS,,,0,375,375
2026-07-29,BAU,CANOLA 1L + 1L,edofrxtmjgae9dct,flipkart,EDOFRXTMJGAE9DCT,529,,,,false,OOS,,,0,750,750
2026-07-29,BAU,CANOLA 1L POUCH,,flipkart,,269,,,,false,NOT_LISTED,,,0,299,
2026-07-29,BAU,CANOLA 3L,edoghersuqwaau5s,flipkart,EDOGHERSUQWAAU5S,799,,,,false,OOS,,,0,690,
2026-07-29,BAU,CANOLA 4L,,flipkart,,1189,,,,false,NOT_LISTED,,,0,1199,
2026-07-29,BAU,CANOLA 5L,edoftx47swwqprvs,flipkart,EDOFTX47SWWQPRVS,1159,1200,1200,1200,true,ABOVE,41,3.54,0,1650,1650
2026-07-29,BAU,CHIA SEEDS 200G,edsh4ygygrwrqrgk,flipkart,EDSH4YGYGRWRQRGK,99,,,,false,OOS,,,0,299,
2026-07-29,BAU,CHIA SEEDS 400G,edsgxe59s7agkhug,flipkart,EDSGXE59S7AGKHUG,209,,,,false,OOS,,,0,599,
2026-07-29,BAU,CHIA SEEDS 800G,edsh3fjv4pejdfan,flipkart,EDSH3FJV4PEJDFAN,349,,,,false,OOS,,,0,899,899
2026-07-29,BAU,CINNAMON BARK 100G,scmh4h8snyfgcykm,flipkart,SCMH4H8SNYFGCYKM,99,,,,false,OOS,,,0,299,
2026-07-29,BAU,CLOVE 100G,scmhckzekpqwve5v,flipkart,SCMHCKZEKPQWVE5V,249,,,,false,OOS,,,0,280,
2026-07-29,BAU,COCONUT 1L,edogpm99cpxseuyn,flipkart,EDOGPM99CPXSEUYN,559,,,,false,OOS,,,0,700,700
2026-07-29,BAU,COCONUT 200ML,,flipkart,,149,,,,false,NOT_LISTED,,,0,285,
2026-07-29,BAU,COCONUT 500ML,edohf5f6bs3mehjd,flipkart,EDOHF5F6BS3MEHJD,259,,,,false,OOS,,,0,695,398
2026-07-29,BAU,COFFEE,cfegmj5gje7hd3dq,flipkart,CFEGMJ5GJE7HD3DQ,249,,,,false,OOS,,,0,350,350
2026-07-29,BAU,CUMIN SEEDS 100G,scmh3fhauzysnuab,flipkart,SCMH3FHAUZYSNUAB,75,,,,false,OOS,,,0,249,
2026-07-29,BAU,EXTRA LIGHT 1+1L,qwrggc46ukqkvces,flipkart,QWRGGC46UKQKVCES,1229,,,,false,OOS,,,0,2798,
2026-07-29,BAU,EXTRA LIGHT 1L,edoge5whzbgw4ska,flipkart,EDOGE5WHZBGW4SKA,599,,,,false,OOS,,,0,1499,
2026-07-29,BAU,EXTRA LIGHT 2L,edoft6pr7qmyhgjh,flipkart,EDOFT6PR7QMYHGJH,1159,1799,1799,1799,true,ABOVE,640,55.22,0,2799,2800
2026-07-29,BAU,EXTRA LIGHT 3L,edohzyysyez2yvtm,flipkart,EDOHZYYSYEZ2YVTM,1849,,,,false,OOS,,,0,2200,
2026-07-29,BAU,EXTRA LIGHT 500ML,,flipkart,,349,,,,false,NOT_LISTED,,,0,499,
2026-07-29,BAU,EXTRA LIGHT 5L,edofzfufcqdjhtqf,flipkart,EDOFZFUFCQDJHTQF,2699,2579,2579,2579,true,BELOW,-120,-4.45,1,6499,6499
2026-07-29,BAU,EXTRA VIRGIN 1L,edog2nmeharedmz3,flipkart,EDOG2NMEHAREDMZ3,799,690,690,690,true,BELOW,-109,-13.64,1,1499,1799
2026-07-29,BAU,EXTRA VIRGIN 1L + 1L,qwrgemns9zpzgwjh,flipkart,QWRGEMNS9ZPZGWJH,1609,,,,false,OOS,,,0,2998,2998
2026-07-29,BAU,EXTRA VIRGIN 200ML,edohgpf2zq9rqpb3,flipkart,EDOHGPF2ZQ9RQPB3,199,,,,false,OOS,,,0,350,
2026-07-29,BAU,EXTRA VIRGIN 250ML,edoguy3fp4y3rvqm,flipkart,EDOGUY3FP4Y3RVQM,219,,,,false,OOS,,,0,450,450
2026-07-29,BAU,EXTRA VIRGIN 2L,edog2nmphjzh6gjc,flipkart,EDOG2NMPHJZH6GJC,1619,1121,1121,1121,true,BELOW,-498,-30.76,1,2700,3598
2026-07-29,BAU,EXTRA VIRGIN 3L,,flipkart,,2429,,,,false,NOT_LISTED,,,0,4000,
2026-07-29,BAU,EXTRA VIRGIN 500ML,edogwgz7tq6zzt3h,flipkart,EDOGWGZ7TQ6ZZT3H,419,347,347,347,true,BELOW,-72,-17.18,1,675,998
2026-07-29,BAU,EXTRA VIRGIN 5L,edogdtxggcgfce88,flipkart,EDOGDTXGGCGFCE88,3799,3362,3362,3362,true,BELOW,-437,-11.5,1,7999,5995
2026-07-29,BAU,FLAX SEEDS 200G,edsh4zgfwpsuy7rh,flipkart,EDSH4ZGFWPSUY7RH,99,,,,false,OOS,,,0,249,249
2026-07-29,BAU,FLAX SEEDS 400G,edsh5avfzrhq43rz,flipkart,EDSH5AVFZRHQ43RZ,189,,,,false,OOS,,,0,399,399
2026-07-29,BAU,FLAX SEEDS 800G,edsh5bx4umfr4xyf,flipkart,EDSH5BX4UMFR4XYF,369,,,,false,OOS,,,0,750,750
2026-07-29,BAU,GINGER ALE 200ML,,flipkart,,49,,,,false,NOT_LISTED,,,0,100,
2026-07-29,BAU,GOLD 1+1,edogyj7syy4h2mdh,flipkart,EDOGYJ7SYY4H2MDH,389,,,,false,OOS,,,0,450,450
2026-07-29,BAU,GOLD 1L,edogxyeferfxp3zy,flipkart,EDOGXYEFERFXP3ZY,199,225,225,225,true,ABOVE,26,13.07,0,225,250
2026-07-29,BAU,GOLD 5L,edogrf8rmwnygjpe,flipkart,EDOGRF8RMWNYGJPE,989,,,,false,OOS,,,0,1049,1210
2026-07-29,BAU,GREEN CARDAMOM 100G,scmh4h8nch2pkywv,flipkart,SCMH4H8NCH2PKYWV,499,,,,false,OOS,,,0,799,
2026-07-29,BAU,GROUNDNUT 1L,edogwf6ugcwrregz,flipkart,EDOGWF6UGCWRREGZ,239,265,265,265,true,ABOVE,26,10.88,0,400,560
2026-07-29,BAU,GROUNDNUT 5L,edoh9p7nnnjuxgzp,flipkart,EDOH9P7NNNJUXGZP,1239,,,,false,OOS,,,0,2800,
2026-07-29,BAU,JIVO POMACE 1L,edohyrptdvezvz8e,flipkart,EDOHYRPTDVEZVZ8E,429,,,,false,OOS,,,0,1049,1049
2026-07-29,BAU,JIVO POMACE 1L + 1L,edohyrrpj3h7nhhn,flipkart,EDOHYRRPJ3H7NHHN,869,,,,false,OOS,,,0,2098,1899
2026-07-29,BAU,JIVO POMACE 2L,edogyzhgusaddg9b,flipkart,EDOGYZHGUSADDG9B,869,,,,false,OOS,,,0,1600,2098
2026-07-29,BAU,JIVO POMACE 5L,edoge5xhfzn2hz9d,flipkart,EDOGE5XHFZN2HZ9D,1999,1704,1704,1704,true,BELOW,-295,-14.76,1,4999,4999
2026-07-29,BAU,JIVO PUNJABI SHIKANJI 160 MLS,,flipkart,,219,,,,false,NOT_LISTED,,,0,480,
2026-07-29,BAU,JIVO WATER 1L,,flipkart,,20,,,,false,NOT_LISTED,,,0,30,
2026-07-29,BAU,JIVO WATER 250ML,,flipkart,,119,,,,false,NOT_LISTED,,,0,360,
2026-07-29,BAU,JIVO WATER 500 MLS,,flipkart,,12,,,,false,NOT_LISTED,,,0,15,
2026-07-29,BAU,MUSTARD 1L,edogdvwygjndyrqp,flipkart,EDOGDVWYGJNDYRQP,209,,,,false,OOS,,,0,255,181
2026-07-29,BAU,MUSTARD 1L + 1L,qwrgemqzxaywvm4m,flipkart,QWRGEMQZXAYWVM4M,429,,,,false,OOS,,,0,500,510
2026-07-29,BAU,MUSTARD 1L POUCH,,flipkart,,219,,,,false,NOT_LISTED,,,0,250,
2026-07-29,BAU,MUSTARD 3L,edogkc6kwybcnngh,flipkart,EDOGKC6KWYBCNNGH,629,,,,false,OOS,,,0,765,750
2026-07-29,BAU,MUSTARD 4L,edohgwu9wapbehwk,flipkart,EDOHGWU9WAPBEHWK,839,,,,false,OOS,,,0,1000,
2026-07-29,BAU,MUSTARD 5L,edoh9phgzg9h4gvt,flipkart,EDOH9PHGZG9H4GVT,999,,,,false,OOS,,,0,1250,
2026-07-29,BAU,POMACE 3L,edogfyrutbcs6yhw,flipkart,EDOGFYRUTBCS6YHW,1309,1110,1110,1110,true,BELOW,-199,-15.2,1,3050,2247
2026-07-29,BAU,PUMPKIN SEEDS 200G,edsh5avcxwvgycyt,flipkart,EDSH5AVCXWVGYCYT,209,,,,false,OOS,,,0,399,399
2026-07-29,BAU,PUMPKIN SEEDS 400G,edsh5avgyvmtpzec,flipkart,EDSH5AVGYVMTPZEC,399,,,,false,OOS,,,0,699,
2026-07-29,BAU,PUMPKIN SEEDS 800G,edsh4zzgcgcmyvfh,flipkart,EDSH4ZZGCGCMYVFH,789,,,,false,OOS,,,0,1299,1299
2026-07-29,BAU,PUNJABI JEERA 160ML,,flipkart,,219,,,,false,NOT_LISTED,,,0,360,
2026-07-29,BAU,QUINOA SEEDS 200G,,flipkart,,119,,,,false,NOT_LISTED,,,0,199,
2026-07-29,BAU,QUINOA SEEDS 400G,,flipkart,,179,,,,false,NOT_LISTED,,,0,299,
2026-07-29,BAU,QUINOA SEEDS 800G,,flipkart,,259,,,,false,NOT_LISTED,,,0,399,
2026-07-29,BAU,RICE BRAN 1L,edohf5ykx4kjregk,flipkart,EDOHF5YKX4KJREGK,199,,,,false,OOS,,,0,285,285
2026-07-29,BAU,RICE BRAN 1L + 1L,edohbh2fp9es6gga,flipkart,EDOHBH2FP9ES6GGA,389,,,,false,OOS,,,0,570,570
2026-07-29,BAU,RICE BRAN 4L,,flipkart,,759,,,,false,NOT_LISTED,,,0,1140,
2026-07-29,BAU,RICE BRAN 5L,edoh3yz46gfvhepb,flipkart,EDOH3YZ46GFVHEPB,959,,,,false,OOS,,,0,1425,1425
